time,el_price_eur_kwh,heat_demand_kw,PV_kw,COP,gas_price,solar_q_Wm2,cop_wshp,profil,solar_profil,cop_s_3
2025-01-01 00:00:00,0.00216,344.27,0.0,2.561385131835939,0.1199,0.0,3.646111111111111,,0.0,3.645882395469079
2025-01-01 01:00:00,0.0016,373.27,0.0,2.561385131835939,0.1199,0.0,3.646111111111111,0.0,0.0,3.645882395469079
2025-01-01 02:00:00,0.0,373.27,0.0,2.558830810546876,0.1199,0.0,3.646111111111111,0.0,0.0,3.645882395469079
2025-01-01 03:00:00,-1e-05,373.27,0.0,2.5491134033203138,0.1199,0.0,3.646111111111111,0.0,0.0,3.645882395469079
2025-01-01 04:00:00,-1e-05,370.27,0.0,2.541628051757814,0.1199,0.0,3.646111111111111,0.0,0.0,3.645882395469079
2025-01-01 05:00:00,-6e-05,370.27,0.0,2.5369680175781264,0.1199,0.0,3.646111111111111,0.0,0.0,3.645882395469079
2025-01-01 06:00:00,-8.999999999999999e-05,370.27,0.0,2.529828735351564,0.1199,0.0,3.646111111111111,0.0,0.0,3.645882395469079
2025-01-01 07:00:00,-1e-05,385.27,0.0,2.514253784179689,0.1199,0.0,3.646111111111111,0.0,0.0,3.645882395469079
2025-01-01 08:00:00,-1e-05,385.27,0.0,2.4928542480468763,0.1199,0.0,3.646117968762662,0.0017335228628094,0.0017335228628094,3.648836061423384
2025-01-01 09:00:00,-4e-05,385.27,0.0,2.499074340820314,0.1199,0.0,3.646231885183,0.028866354145368,0.028866354145368,3.6956980531676122
2025-01-01 10:00:00,-3e-05,361.51,0.0,2.521594482421877,0.1199,0.0,3.646500096255315,0.0690369184553616,0.0690369184553616,3.7673310289071567
2025-01-01 11:00:00,-0.0001,361.51,0.0,2.549336791992189,0.1199,0.0,3.646903238133304,0.105889137817778,0.105889137817778,3.8355331637079715
2025-01-01 12:00:00,-5e-05,361.51,0.0,2.562875610351564,0.1199,0.0,3.647468008599168,0.1508538685041187,0.1508538685041187,3.9221692582393235
