,el_price_eur_kwh,heat_demand_kw,pv_power_kw,cop_t
7464,0.09653,228.35,0.0,3.4353935546875025
7465,0.0963199999999999,274.33,0.0,3.4433696289062525
7466,0.094,274.33,0.0,3.418899414062502
7467,0.09397,274.33,0.0,3.401339599609378
7468,0.09504,296.29,0.0,3.337758056640628
7469,0.0942,296.29,0.0,3.2937321777343778
7470,0.09528,296.29,0.0,3.3162724609375025
7471,0.10384,320.26,0.0,3.3227543945312457
7472,0.1055,320.26,0.2848872905621576,3.372716552734378
7473,0.10362,320.26,0.8635285896853604,3.4550078125000026
7474,0.10218,249.22,2.087378691982652,3.537364990234378
7475,0.09695,249.22,2.8026926916004733,3.6145329589843778
7476,0.09516,249.22,3.370791829412438,3.649546386718753
7477,0.09591,163.84,3.5046197290873398,3.666494628906253
7478,0.10154,163.84,4.01119662657403,3.6166752929687527
7479,0.11762,163.84,3.397220782837027,3.479283935546878
7480,0.12464,151.42,0.20505073098950635,3.3539409179687527
7481,0.1349199999999999,151.42,0.0,3.2558110351562526
7482,0.13653,151.42,0.0,3.1538945312500024
7483,0.13198,145.0,0.0,3.109982177734377
7484,0.12297,145.0,0.0,3.1065031738281275
7485,0.1133,145.0,0.0,3.0452507324218776
7486,0.10626,145.54,0.0,3.0215788574218774
7487,0.09691,145.54,0.0,2.9862761230468777
7488,0.0963499999999999,145.54,0.0,2.937698242187502
7489,0.09456,151.79,0.0,2.9049736328125024
7490,0.09283,151.79,0.0,2.9091154785156275
7491,0.0911299999999999,151.79,0.0,2.892375976562503
7492,0.09165,156.08,0.0,2.9328679199218777
7493,0.09169,156.08,0.0,2.931637451171877
7494,0.0899399999999999,156.08,0.0,2.962168457031246
7495,0.08862,157.17,0.0,3.0855449218750026
7496,0.09727,157.17,0.3887345538405115,3.219047119140628
7497,0.09762,157.17,1.0897460819942448,3.330763427734378
7498,0.09703,136.57,1.7787551873969796,3.4530046386718776
7499,0.0973,136.57,2.7623038095516668,3.500216552734378
7500,0.09784,136.57,2.590003063680503,3.5415544433593777
7501,0.0964,124.93,2.9186770202784182,3.5356181640625026
7502,0.0973199999999999,124.93,2.2663406359068867,3.4956865234375027
7503,0.09779,124.93,1.150770431277378,3.4162077636718777
7504,0.1098499999999999,145.89,0.0751583949435129,3.3849772949218777
7505,0.1251,145.89,0.0,3.380099365234378
7506,0.1261,145.89,0.0,3.2274626464843776
7507,0.11796,198.74,0.0,3.2302312011718777
7508,0.106,198.74,0.0,3.236614257812503
7509,0.09354,198.74,0.0,3.288495361328128
7510,0.09232,238.98,0.0,3.305996582031246
7511,0.08993,238.98,0.0,3.3178728027343776
7512,0.08898,238.98,0.0,3.3293535156250025
7513,0.08764,266.3,0.0,3.365059082031246
7514,0.0889,266.3,0.0,3.3883757324218777
7515,0.08752,266.3,0.0,3.427776367187503
7516,0.08718,356.71,0.0,3.4505913085937525
7517,0.09231,356.71,0.0,3.4589702148437524
7518,0.11345,356.71,0.0,3.3139946289062525
7519,0.143,515.0,0.0,3.3865117187500027
7520,0.15788,515.0,0.24576327333580178,3.5893632812500025
7521,0.1443,515.0,1.1915091276379148,3.7275932617187526
7522,0.12627,330.78,1.2768563840375855,3.886550781250002
7523,0.11525,330.78,2.1457636901897787,4.0
7524,0.10592,330.78,2.5682628452082055,4.0
7525,0.1084099999999999,220.18,1.9566874432296346,4.0
7526,0.1155699999999999,220.18,1.2701568778644272,4.0
7527,0.12625,220.18,0.7472998372807792,3.932532226562503
7528,0.13336,200.11,0.07449402004214863,3.8261040039062526
7529,0.1394,200.11,0.0,3.7527849121093775
7530,0.12073,200.11,0.0,3.641881591796878
7531,0.10366,193.06,0.0,3.607728759765628
7532,0.09011,193.06,0.0,3.639651367187503
7533,0.08899,193.06,0.0,3.6495427246093777
7534,0.08839,191.12,0.0,3.6500371093750026
7535,0.08387,191.12,0.0,3.651875488281246
7536,0.08319,191.12,0.0,3.676312744140628
7537,0.07998,176.82,0.0,3.7048112792968775
7538,0.0757999999999999,176.82,0.0,3.7228105468750026
7539,0.07487,176.82,0.0,3.725341064453128
7540,0.0755,206.98,0.0,3.7303618164062526
7541,0.07707,206.98,0.0,3.7224626464843777
7542,0.08679,206.98,0.0,3.543641845703128
7543,0.10521,263.85,0.0,3.596830322265628
7544,0.1138,263.85,0.18445740168930078,3.709550048828128
7545,0.10312,263.85,0.6354648772722088,3.812854492187503
7546,0.09147,189.04,1.169403964596374,3.905062744140628
7547,0.08792,189.04,1.4331058070618892,3.9532780761718778
7548,0.08666,189.04,1.0985894834149406,3.9736979980468776
7549,0.08993,135.87,0.8259879573330214,3.9629753417968776
7550,0.10124,135.87,0.45834605786848315,3.9305107421875034
7551,0.12428,135.87,0.22003104366124965,3.879416992187503
7552,0.14307,134.94,0.0,3.8235075683593776
7553,0.14326,134.94,0.0,3.8021245117187528
7554,0.115,134.94,0.0,3.709593994140628
7555,0.10503,163.12,0.0,3.697523681640628
7556,0.09818,163.12,0.0,3.6942460937500026
7557,0.09638,163.12,0.0,3.682344238281246
7558,0.09206,158.31,0.0,3.6581596679687527
7559,0.0755,158.31,0.0,3.631583740234378
7560,0.07498,158.31,0.0,3.6103032226562526
7561,0.0683199999999999,164.18,0.0,3.5753557128906275
7562,0.06441,164.18,0.0,3.5042485351562527
7563,0.0624,164.18,0.0,3.4522685546875027
7564,0.0622999999999999,189.93,0.0,3.433760253906253
7565,0.0693,189.93,0.0,3.444017822265628
7566,0.077,189.93,0.0,3.5004436035156274
7567,0.10726,256.66,0.0,3.5400712890625026
7568,0.10072,256.66,0.0,3.5687126464843777
7569,0.07811,256.66,0.07430413756332005,3.634476806640628
7570,0.07153,136.24,0.239944335661261,3.7382097167968777
7571,0.06,136.24,0.9758245947214766,3.798528320312503
7572,0.05914,136.24,1.5857782015439725,3.827268554687503
7573,0.07377,89.95,3.084095990964205,3.748514892578128
7574,0.08043,89.95,2.8196795051995815,3.675360595703128
7575,0.10497,89.95,2.0429894204202954,3.582189208984378
7576,0.11363,96.06,0.08006454599464045,3.497697021484377
7577,0.1154,96.06,0.0,3.476848632812503
7578,0.10487,96.06,0.0,3.4897136230468777
7579,0.08893,120.03,0.0,3.517864257812503
7580,0.08095,120.03,0.0,3.523851806640628
7581,0.0769099999999999,120.03,0.0,3.5133635253906275
7582,0.0755499999999999,112.93,0.0,3.4956828613281274
7583,0.05693,112.93,0.0,3.469073974609377
7584,0.03292,112.93,0.0,3.451561767578128
7585,0.0189699999999999,76.71,0.0,3.4534587402343777
7586,0.01119,76.71,0.0,3.4723369140625024
7587,0.00778,76.71,0.0,3.4506206054687527
7588,0.006,70.01,0.0,3.451034423828128
7589,0.02597,70.01,0.0,3.4219645996093777
7590,0.05089,70.01,0.0,3.3644365234375027
7591,0.0768499999999999,90.71,0.0,3.3873613281250026
7592,0.06608,90.71,0.16096076849660723,3.445625488281246
7593,0.05361,90.71,0.7137022390153703,3.521808349609377
7594,0.05032,65.83,0.9032446396222173,3.611097900390628
7595,0.04296,65.83,1.117943758618319,3.678901855468753
7596,0.04809,65.83,1.3283022175766857,3.690159179687503
7597,0.06057,18.34,1.1084775246687182,3.6786235351562526
7598,0.07734,18.34,0.8851156980304131,3.630155517578128
7599,0.10166,18.34,0.6123550686069601,3.556188232421878
7600,0.11151,44.55,0.04679777861275281,3.507731201171877
7601,0.1301,44.55,0.0,3.478958007812502
7602,0.1318,44.55,0.0,3.428336669921878
7603,0.1298899999999999,72.97,0.0,3.4041301269531274
7604,0.1118499999999999,72.97,0.0,3.346862060546877
7605,0.11661,72.97,0.0,3.3278154296875027
7606,0.11059,88.07,0.0,3.2898649902343777
7607,0.10277,88.07,0.0,3.253324462890628
7608,0.09844,88.07,0.0,3.2011503906250027
7609,0.0958,73.7,0.0,3.1514555664062525
7610,0.09493,73.7,0.0,3.1137285156250027
7611,0.09153,73.7,0.0,3.1089567871093777
7612,0.0921299999999999,87.78,0.0,3.095736572265628
7613,0.0916,87.78,0.0,3.1017241210937527
7614,0.11278,87.78,0.0,3.0897526855468778
7615,0.13835,99.86,0.0,3.151927978515628
7616,0.1363899999999999,99.86,0.23142679429083415,3.2465385742187527
7617,0.1209,99.86,0.6303562664437239,3.339962646484378
7618,0.11203,65.74,1.1221677837319501,3.400431396484377
7619,0.10604,65.74,1.0679601950284652,3.443981201171878
7620,0.10123,65.74,0.9607092770594403,3.4822795410156275
7621,0.10542,73.03,1.012704282522172,3.4980778808593778
7622,0.10706,73.03,0.6253401762006513,3.4824516601562525
7623,0.11539,73.03,0.32353571685466964,3.455352050781246
7624,0.11597,64.3,0.0,3.4579448242187527
7625,0.13157,64.3,0.0,3.4697770996093777
7626,0.11981,64.3,0.0,3.470494873046878
7627,0.10649,65.37,0.0,3.4857951660156274
7628,0.09892,65.37,0.0,3.4983232421875026
7629,0.0931599999999999,65.37,0.0,3.505090820312503
7630,0.09702,63.92,0.0,3.5074345703125025
7631,0.07865,63.92,0.0,3.508632080078128
7632,0.0773799999999999,63.92,0.0,3.5097453613281275
7633,0.07795,83.87,0.0,3.518724853515628
7634,0.07472,83.87,0.0,3.526935302734377
7635,0.07303,83.87,0.0,3.5356437988281275
7636,0.0722,111.68,0.0,3.542045166015628
7637,0.07062,111.68,0.0,3.5521232910156275
7638,0.06816,111.68,0.0,3.531721679687503
7639,0.07706,116.41,0.0,3.5626005859375027
7640,0.0800699999999999,116.41,0.021029317986462067,3.613983642578128
7641,0.08524,116.41,0.21397032620946801,3.657328369140628
7642,0.08561,103.49,0.35268469834798377,3.6905253906250026
7643,0.08542,103.49,0.4978653083297699,3.7220964355468777
7644,0.08419,103.49,1.0839446760942564,3.6977617187500025
7645,0.09067,91.23,0.8653172306185246,3.6623601074218777
7646,0.09465,91.23,0.5450686536340431,3.626702148437503
7647,0.10119,91.23,0.34127394791763277,3.5772893066406275
7648,0.10979,95.65,0.0,3.5416643066406275
7649,0.1217999999999999,95.65,0.0,3.5132353515625026
7650,0.1215199999999999,95.65,0.0,3.5070756835937527
7651,0.1140699999999999,107.52,0.0,3.503988525390628
7652,0.1091299999999999,107.52,0.0,3.500377685546878
7653,0.10289,107.52,0.0,3.4876665039062527
7654,0.10172,122.1,0.0,3.467081787109377
7655,0.09787,122.1,0.0,3.450067626953128
7656,0.09375,122.1,0.0,3.423477050781246
7657,0.095,120.86,0.0,3.421389648437503
7658,0.0933499999999999,120.86,0.0,3.3966264648437527
7659,0.09145,120.86,0.0,3.402002441406253
7660,0.0882199999999999,121.85,0.0,3.366542236328128
7661,0.0911299999999999,121.85,0.0,3.3691423339843776
7662,0.08567,121.85,0.0,3.3269255371093776
7663,0.0924899999999999,146.7,0.0,3.3583281250000026
7664,0.09849,146.7,0.09480354052106746,3.4137541503906275
7665,0.10119,146.7,0.41056758258045595,3.466799804687503
7666,0.09928,184.84,0.6895930938138157,3.5122282714843776
7667,0.10257,184.84,0.9345335064626656,3.5706865234375025
7668,0.10247,184.84,1.1906861540102858,3.595321533203128
7669,0.104,214.32,1.255440935235551,3.591172363281246
7670,0.1092699999999999,214.32,1.0844408037163944,3.564552490234377
7671,0.11672,214.32,0.3546610154101726,3.519362060546878
7672,0.1245,234.42,0.007076792250555377,3.467938720703128
7673,0.12937,234.42,0.0,3.4227043457031274
7674,0.12521,234.42,0.0,3.4325004882812458
7675,0.11533,259.46,0.0,3.404291259765628
7676,0.10272,259.46,0.0,3.3470012207031274
7677,0.0914099999999999,259.46,0.0,3.3392851562500026
7678,0.09439,279.85,0.0,3.3185979003906274
7679,0.08653,279.85,0.0,3.289495117187503
7680,0.08829,279.85,0.0,3.2160991210937526
7681,0.08056,335.19,0.0,3.1942583007812457
7682,0.07409,335.19,0.0,3.1650273437500025
7683,0.07132,335.19,0.0,3.1807524414062525
7684,0.0741,378.6,0.0,3.1757829589843776
7685,0.0836,378.6,0.0,3.1480351562500024
7686,0.08959,378.6,0.0,3.0468583984375024
7687,0.11487,440.0,0.0,3.107718994140628
7688,0.12699,440.0,0.2468243152183842,3.240298339843753
7689,0.1216899999999999,440.0,0.8480472207332673,3.334861328125003
7690,0.10522,411.0,1.462382053957709,3.404789306640628
7691,0.08439,411.0,2.11524414016452,3.448375732421878
7692,0.07781,411.0,2.2860965633718586,3.4893474121093777
7693,0.07779,393.02,1.943133450770147,3.4953496093750025
7694,0.08704,393.02,1.5698995874641872,3.471842529296877
7695,0.09752,393.02,0.7797765942064779,3.4433330078125026
7696,0.10732,356.4,0.0021309300505038655,3.419591552734377
7697,0.11736,356.4,0.0,3.410443603515628
7698,0.11649,356.4,0.0,3.360433837890628
7699,0.1107,362.0,0.0,3.381095458984378
7700,0.10289,362.0,0.0,3.406752197265628
7701,0.0927,362.0,0.0,3.4312333984375027
7702,0.08971,394.07,0.0,3.447533447265628
7703,0.08114,394.07,0.0,3.465316650390628
7704,0.08488,394.07,0.0,3.480452148437503
7705,0.08283,390.29,0.0,3.480433837890628
7706,0.07904,390.29,0.0,3.478203613281246
7707,0.07772,390.29,0.0,3.4664921875000028
7708,0.08051,415.15,0.0,3.450686523437503
7709,0.08347,415.15,0.0,3.4417399902343777
7710,0.0910499999999999,415.15,0.0,3.355599853515628
7711,0.10474,534.0,0.0,3.378202392578128
7712,0.11984,534.0,0.0,3.4024931640625025
7713,0.10745,534.0,0.31981628452853667,3.4277214355468777
7714,0.0921299999999999,451.0,0.702377119091931,3.508569824218753
7715,0.0888,451.0,1.3513721329939534,3.493405029296877
7716,0.0892,451.0,1.2886869826276326,3.456732666015628
7717,0.0906,407.44,1.2646143682116517,3.441604492187502
7718,0.09658,407.44,1.9071523153286873,3.3937150878906275
7719,0.1206,407.44,1.9637489243846613,3.3119108886718776
7720,0.14191,368.98,0.04191593956166692,3.2275908203125026
7721,0.15166,368.98,0.0,3.1755449218750025
7722,0.1438,368.98,0.0,3.2008867187500027
7723,0.13115,340.25,0.0,3.161097900390628
7724,0.1071299999999999,340.25,0.0,3.1137431640625026
7725,0.09464,340.25,0.0,3.1332292480468777
7726,0.09748,319.26,0.0,3.1796098632812457
7727,0.08996,319.26,0.0,3.2140703125000027
7728,0.08738,319.26,0.0,3.2460698242187527
7729,0.08623,310.28,0.0,3.2744658203125026
7730,0.08417,310.28,0.0,3.2754216308593778
7731,0.08319,310.28,0.0,3.2518303222656275
7732,0.08439,355.41,0.0,3.2223100585937527
7733,0.087,355.41,0.0,3.1860661621093778
7734,0.09903,355.41,0.0,3.2144511718750026
7735,0.12703,472.0,0.0,3.214418212890628
7736,0.1366699999999999,472.0,0.04678563087471497,3.233607666015628
7737,0.11516,472.0,0.24292341954635854,3.2668449707031275
7738,0.09752,463.0,0.5073384177732116,3.3191655273437526
7739,0.09162,463.0,0.9447681361487593,3.3344877929687526
7740,0.08959,463.0,1.1099278595517665,3.3687431640625025
7741,0.0935999999999999,467.0,1.402911312583857,3.3644841308593776
7742,0.10462,467.0,1.0238641540583,3.3226884765625027
7743,0.11305,467.0,0.7141432805426664,3.2612675781250027
7744,0.11781,356.68,0.011179673256365536,3.217146484375003
7745,0.12757,356.68,0.0,3.194467041015628
7746,0.11919,356.68,0.0,3.1771562500000026
7747,0.11905,341.28,0.0,3.1333793945312456
7748,0.1056899999999999,341.28,0.0,3.1409599609375025
7749,0.10023,341.28,0.0,3.1531657714843777
7750,0.09917,393.23,0.0,3.1588750000000028
7751,0.09189,393.23,0.0,3.192445556640628
7752,0.09063,393.23,0.0,3.2531523437500027
7753,0.08809,378.27,0.0,3.413146240234377
7754,0.08703,378.27,0.0,3.588140136718753
7755,0.0868,378.27,0.0,3.655387451171878
7756,0.08713,430.62,0.0,3.6988200683593777
7757,0.0905,430.62,0.0,3.712970458984378
7758,0.10368,430.62,0.0,3.7831218261718775
7759,0.1444099999999999,582.0,0.0,3.823053466796878
7760,0.15572,582.0,0.0,3.843759033203128
7761,0.15366,582.0,0.11395433065636532,3.8375114746093777
7762,0.14127,528.23,0.21762539684003238,3.773673583984378
7763,0.1293,528.23,0.16618438328372354,3.7432927246093777
7764,0.12505,528.23,0.10697032176561501,3.742758056640628
7765,0.1261,470.0,0.12247111150960689,3.6624626464843777
7766,0.1341999999999999,470.0,0.05120340159727556,3.396461669921877
7767,0.14969,470.0,0.006439757113121279,3.0898002929687527
7768,0.17583,408.81,0.0,2.8823784179687526
7769,0.17547,408.81,0.0,2.813885986328128
7770,0.16325,408.81,0.0,2.852477294921877
7771,0.15602,384.26,0.0,2.8364921875000024
7772,0.1371,384.26,0.0,2.796396484375001
7773,0.12075,384.26,0.0,2.795310058593752
7774,0.1082399999999999,415.25,0.0,2.8123002929687524
7775,0.09376,415.25,0.0,2.8119084472656275
7776,0.10155,415.25,0.0,2.7804805501302097
7777,0.09414,421.27,0.0,2.7675533040364595
7778,0.09028,421.27,0.0,2.771833902994793
7779,0.0901899999999999,421.27,0.0,2.779949544270835
7780,0.0936299999999999,452.1,0.0,2.7905554199218763
7781,0.10187,452.1,0.0,2.8111833496093777
7782,0.13353,452.1,0.0,2.818573486328128
7783,0.18042,597.0,0.0,2.8032915039062525
7784,0.20538,597.0,0.09410054192450788,2.8110039062500025
7785,0.18183,597.0,0.47634419651533505,2.8391582031250024
7786,0.15102,548.0,1.0028275619137852,2.8773173828125027
7787,0.13772,548.0,1.1417209328677376,2.8941630859375027
7788,0.13034,548.0,1.1018463210241805,2.9249138183593777
7789,0.13558,489.01,0.827947548417477,2.930538818359377
7790,0.15375,489.01,0.863405248876303,2.911906005859377
7791,0.19684,489.01,1.3330166025907517,2.8273662109375026
7792,0.25187,449.06,0.027036071451351052,2.789438476562501
7793,0.25001,449.06,0.0,2.7664973958333348
7794,0.20509,449.06,0.0,2.741609293619793
7795,0.17137,453.25,0.0,2.7288427734375014
7796,0.14195,453.25,0.0,2.7079443359375013
7797,0.11731,453.25,0.0,2.712025553385418
7798,0.1049,489.25,0.0,2.735896402994793
7799,0.09503,489.25,0.0,2.745259195963543
7800,0.10225,489.25,0.0,2.758041992187501
7801,0.0945999999999999,499.25,0.0,2.765010172526043
7802,0.0884399999999999,499.25,0.0,2.761750895182293
7803,0.08528,499.25,0.0,2.7402034505208346
7804,0.0861,495.48,0.0,2.695855305989581
7805,0.08528,495.48,0.0,2.64238240559896
7806,0.0905199999999999,495.48,0.0,2.658452962239581
7807,0.10675,533.17,0.0,2.6542272949218764
7808,0.10421,533.17,0.14773175254556217,2.6857478841145848
7809,0.08912,533.17,0.7306585321311054,2.733829345703126
7810,0.08201,475.42,1.422413723382339,2.7764501953125014
7811,0.07858,475.42,1.8157693936977024,2.798536783854168
7812,0.07628,475.42,1.7814539999839143,2.8114982910156274
7813,0.07537,375.4,1.4772632033098485,2.805917236328128
7814,0.08165,375.4,1.21395820847258,2.7810970052083346
7815,0.08897,375.4,1.5844413664380879,2.7264786783854182
7816,0.105,404.49,0.005282368693139653,2.6677709960937515
7817,0.1144599999999999,404.49,0.0,2.623843994140626
7818,0.10925,404.49,0.0,2.5939326985677096
7819,0.09833,451.3,0.0,2.585662434895835
7820,0.0866099999999999,451.3,0.0,2.586720377604168
7821,0.08925,451.3,0.0,2.592937825520835
7822,0.08943,461.31,0.0,2.5856054687500016
7823,0.08223,461.31,0.0,2.58339803059896
7824,0.08153,461.31,0.0,2.584392903645835
7825,0.07435,477.27,0.0,2.5975724283854182
7826,0.07044,477.27,0.0,2.625496012369793
7827,0.06323,477.27,0.0,2.62720906575521
7828,0.06089,456.24,0.0,2.622755533854168
7829,0.0642099999999999,456.24,0.0,2.6129309082031265
7830,0.06203,456.24,0.0,2.6920690917968764
7831,0.06798,439.26,0.0,2.7218908691406263
7832,0.06783,439.26,0.10644702997967793,2.7667293294270845
7833,0.0659599999999999,439.26,0.6495735006626489,2.8281755371093777
7834,0.06599,387.33,1.8101937740581482,2.905790283203128
7835,0.06669,387.33,1.8517712979738,2.9495378417968774
7836,0.06786,387.33,1.8669545813420534,2.944755126953128
7837,0.0654599999999999,337.59,1.5713854099529125,2.982445556640628
7838,0.06943,337.59,1.7282060188489443,3.0126542968750027
7839,0.07729,337.59,2.3302425972412344,2.965303222656253
7840,0.07789,384.27,0.00856104423002218,2.9599052734375024
7841,0.08084,384.27,0.0,2.9219328613281275
7842,0.08254,384.27,0.0,2.8701982421875027
7843,0.0838,333.23,0.0,2.8359575195312456
7844,0.0774099999999999,333.23,0.0,2.7994930013020847
7845,0.0741599999999999,333.23,0.0,2.793122965494793
7846,0.07517,330.32,0.0,2.777400309244793
7847,0.07126,330.32,0.0,2.745523681640626
7848,0.07246,330.32,0.0,2.727345377604168
7849,0.07006,337.27,0.0,2.7044124348958345
7850,0.07226,337.27,0.0,2.683391927083335
7851,0.07328,337.27,0.0,2.7085485839843764
7852,0.07376,349.28,0.0,2.728500976562501
7853,0.0800699999999999,349.28,0.0,2.755832519531251
7854,0.09031,349.28,0.0,2.77125203450521
7855,0.10439,435.0,0.0,2.837198974609377
7856,0.10779,435.0,0.08129985428959131,2.9544414062500026
7857,0.11026,435.0,0.43103967754161693,3.0297783203125026
7858,0.11745,358.74,0.7019484286735233,3.0881413574218777
7859,0.12804,358.74,0.9389475818687849,3.1070378417968776
7860,0.13424,358.74,0.8698570579162799,3.131248046875003
7861,0.14999,324.32,0.7768697089009002,3.154066650390628
7862,0.17354,324.32,0.5195676543918116,3.1796025390625027
7863,0.19581,324.32,0.31784568910141303,3.2234013671875026
7864,0.22578,285.24,0.0,3.2785600585937527
7865,0.26348,285.24,0.0,3.3277714843750026
7866,0.23059,285.24,0.0,3.3414311523437528
7867,0.1883,284.24,0.0,3.348854248046877
7868,0.15119,284.24,0.0,3.456110107421878
7869,0.13524,284.24,0.0,3.5963395996093777
7870,0.12304,287.26,0.0,3.723114501953128
7871,0.1054099999999999,287.26,0.0,3.771201660156253
7872,0.1009,287.26,0.0,3.803479492187503
7873,0.09915,284.24,0.0,3.800879394531246
7874,0.09759,284.24,0.0,3.818534423828128
7875,0.0960999999999999,284.24,0.0,3.896167480468753
7876,0.09951,326.31,0.0,3.932795898437503
7877,0.10673,326.31,0.0,3.944686767578128
7878,0.1224099999999999,326.31,0.0,3.923684570312503
7879,0.29102,431.0,0.0,3.9816960449218777
7880,0.3332799999999999,431.0,0.12951938992424114,4.0
7881,0.2926499999999999,431.0,0.8214286610732151,4.0
7882,0.27309,449.0,1.2223751736714752,4.0
7883,0.32663,449.0,1.718440795804201,4.0
7884,0.351,449.0,2.5607038666234505,4.0
7885,0.31765,438.0,1.9211864716507647,4.0
7886,0.3,438.0,1.5920681879594247,4.0
7887,0.31,438.0,2.4695494527363335,4.0
7888,0.32508,324.84,0.002963034482311413,4.0
7889,0.37331,324.84,0.0,4.0
7890,0.29791,324.84,0.0,4.0
7891,0.24937,289.28,0.0,4.0
7892,0.17283,289.28,0.0,4.0
7893,0.13502,289.28,0.0,4.0
7894,0.11916,283.3,0.0,4.0
7895,0.10204,283.3,0.0,4.0
7896,0.0928499999999999,283.3,0.0,4.0
7897,0.08995,310.26,0.0,4.0
7898,0.0883299999999999,310.26,0.0,4.0
7899,0.0894399999999999,310.26,0.0,4.0
7900,0.0897999999999999,354.59,0.0,4.0
7901,0.09725,354.59,0.0,4.0
7902,0.12982,354.59,0.0,4.0
7903,0.1911699999999999,478.87,0.0,4.0
7904,0.23722,478.87,0.045602566981704874,4.0
7905,0.2118499999999999,478.87,0.5105353484399767,4.0
7906,0.1971399999999999,491.0,0.7729915537260243,4.0
7907,0.1705,491.0,0.3765891616765824,4.0
7908,0.16468,491.0,0.6412455786174001,4.0
7909,0.16824,474.0,0.4444789550918713,4.0
7910,0.18449,474.0,0.32521430386028216,4.0
7911,0.22372,474.0,0.03348346691116692,3.985750000000003
7912,0.29438,387.45,0.0,3.863929931640628
7913,0.29461,387.45,0.0,3.7819609375000023
7914,0.22893,387.45,0.0,3.701976806640628
7915,0.18367,365.26,0.0,3.6630339355468777
7916,0.14126,365.26,0.0,3.640746337890628
7917,0.11495,365.26,0.0,3.621161376953128
7918,0.10199,407.26,0.0,3.598339111328128
7919,0.0901899999999999,407.26,0.0,3.539419433593753
7920,0.08995,407.26,0.0,3.4846708984375026
7921,0.08427,424.29,0.0,3.438890869140628
7922,0.07995,424.29,0.0,3.380520507812503
7923,0.07734,424.29,0.0,3.356782714843753
7924,0.07995,437.9,0.0,3.331074707031246
7925,0.08208,437.9,0.0,3.332748291015628
7926,0.11222,437.9,0.0,3.4274174804687525
7927,0.122,519.0,0.0,3.416211425781246
7928,0.1231,519.0,0.08003138998372544,3.5052482910156275
7929,0.10695,519.0,0.8866592523343576,3.6099003906250022
7930,0.09095,455.0,2.056155797107591,3.6849040527343777
7931,0.08866,455.0,2.24393518378259,3.7396196289062527
7932,0.08706,455.0,2.1497400554476096,3.7377995605468777
7933,0.08576,433.0,1.8576926937159302,3.687152587890628
7934,0.08925,433.0,1.6826941353439784,3.628430664062503
7935,0.0906,433.0,1.5660656143309353,3.5264628906250026
7936,0.09043,309.75,0.0,3.460870849609378
7937,0.09751,309.75,0.0,3.428373291015628
7938,0.10139,309.75,0.0,3.456545898437503
7939,0.08827,252.28,0.0,3.4506132812500026
7940,0.0854,252.28,0.0,3.421730224609377
7941,0.08063,252.28,0.0,3.4092607421875027
7942,0.0851,255.27,0.0,3.3917302246093777
7943,0.06946,255.27,0.0,3.3469609375000027
7944,0.06084,255.27,0.0,3.332374755859377
7945,0.055,240.27,0.0,3.344485351562503
7946,0.05293,240.27,0.0,3.3624260253906275
7947,0.04788,240.27,0.0,3.3593425292968777
7948,0.05838,263.27,0.0,3.329547607421877
7949,0.06104,263.27,0.0,3.3772978515625027
7950,0.08286,263.27,0.0,3.4359428710937525
7951,0.08782,358.0,0.0,3.5180839843750027
7952,0.10048,358.0,0.0,3.5859392089843776
7953,0.1034,358.0,0.13937929536048427,3.690082275390628
7954,0.0978499999999999,327.7,0.6969654650693371,3.782495605468753
7955,0.10282,327.7,1.0188436113278083,3.843041259765628
7956,0.0987099999999999,327.7,1.0264878271517084,3.864043457031246
7957,0.09945,255.4,0.7934095036590059,3.871012451171878
7958,0.09879,255.4,0.2647297154751586,3.8814897460937527
7959,0.10467,255.4,0.07542413532294248,3.8904985351562527
7960,0.1034,192.77,0.0,3.899456054687503
7961,0.09616,192.77,0.0,3.8879570312500022
7962,0.09813,192.77,0.0,3.619788085937503
7963,0.0933199999999999,196.23,0.0,3.406924316406253
7964,0.08846,196.23,0.0,3.343101074218753
7965,0.08541,196.23,0.0,3.333275634765628
7966,0.08554,212.29,0.0,3.3146757812500027
7967,0.07783,212.29,0.0,3.2758867187500025
7968,0.08173,212.29,0.0,3.260472900390628
7969,0.0809,249.28,0.0,3.253917724609378
7970,0.08134,249.28,0.0,3.2423747558593776
7971,0.08256,249.28,0.0,3.230077392578128
7972,0.0857,244.26,0.0,3.2223796386718777
7973,0.09,244.26,0.0,3.1812138671875028
7974,0.09089,244.26,0.0,3.1723149414062526
7975,0.09618,271.22,0.0,3.1690629882812456
7976,0.08915,271.22,0.0668420933286151,3.239196044921877
7977,0.10158,271.22,0.6473276400720666,3.3286320800781275
7978,0.10144,229.43,1.6767972693809614,3.3981791992187524
7979,0.09526,229.43,2.017790581470555,3.456025878906253
7980,0.0861,229.43,2.288245489727124,3.483107177734378
7981,0.08796,165.78,1.8967512145899708,3.4786943359375027
7982,0.09173,165.78,2.5633502413670115,3.4115458984375024
7983,0.10272,165.78,3.2597122482559704,3.2840678710937525
7984,0.10265,173.81,0.0,3.2085698242187526
7985,0.10709,173.81,0.0,3.1296770019531275
7986,0.09813,173.81,0.0,3.1348552246093777
7987,0.08843,168.92,0.0,3.0974064941406274
7988,0.08111,168.92,0.0,3.052128173828128
7989,0.0808,168.92,0.0,3.009318115234377
7990,0.08349,156.03,0.0,2.948893310546877
7991,0.07773,156.03,0.0,2.859904052734377
