time,Unnamed: 0,el_price_eur_kwh,heat_demand_kw,PV_kw,cop_t,COP,gas_price_euro_kWh,base_load,peak_load
2025-12-05 21:00:00,8133,0.09755,302.28,0.0,2.9776665039062524,2.3417988281250017,0.1199,200.0,102.27999999999996
2025-12-05 22:00:00,8134,0.09308,292.28,0.0,2.9475310058593776,2.328920410156252,0.1199,200.0,92.27999999999996
2025-12-05 23:00:00,8135,0.08412,292.28,0.0,2.9462639160156274,2.314862792968752,0.1199,200.0,92.27999999999996
2025-12-06 00:00:00,8136,0.08208,292.28,0.0,2.933585693359378,2.3003925781250016,0.1199,200.0,92.27999999999996
2025-12-06 01:00:00,8137,0.07697,275.27,0.0,2.958488037109378,2.282020996093752,0.1199,200.0,75.26999999999998
2025-12-06 02:00:00,8138,0.07363,275.27,0.0,2.9948674316406274,2.266366699218752,0.1199,200.0,75.26999999999998
2025-12-06 03:00:00,8139,0.07001,275.27,0.0,3.007706787109377,2.269340332031252,0.1199,200.0,75.26999999999998
2025-12-06 04:00:00,8140,0.06743,287.25,0.0,3.0211210937500024,2.288195312500002,0.1199,200.0,87.25
2025-12-06 05:00:00,8141,0.06497,287.25,0.0,2.9696318359375025,2.326747558593752,0.1199,200.0,87.25
2025-12-06 06:00:00,8142,0.06459,287.25,0.0,2.988041259765628,2.414135253906252,0.1199,200.0,87.25
2025-12-06 07:00:00,8143,0.06787,262.2,0.0,3.0000017089843776,2.456659667968752,0.1199,200.0,62.19999999999999
2025-12-06 08:00:00,8144,0.07861,262.2,0.0,3.0446647949218777,2.498854492187497,0.1199,200.0,62.19999999999999
2025-12-06 09:00:00,8145,0.08094,262.2,0.7000000000000001,3.0858452148437525,2.559369628906252,0.1199,200.0,62.19999999999999
2025-12-06 10:00:00,8146,0.0823,212.35,3.95,3.1047709960937526,2.636806152343752,0.1199,200.0,12.349999999999994
2025-12-06 11:00:00,8147,0.08061,212.35,7.88,3.096633789062502,2.685009277343752,0.1199,200.0,12.349999999999994
2025-12-06 12:00:00,8148,0.08062,212.35,19.0,3.122916748046878,2.7101386718750016,0.1199,200.0,12.349999999999994
2025-12-06 13:00:00,8149,0.08133,166.43,44.3,3.163346435546877,2.711103027343752,0.1199,166.43,0.0
2025-12-06 14:00:00,8150,0.08617,166.43,32.8,3.214308349609378,2.698961914062502,0.1199,166.43,0.0
2025-12-06 15:00:00,8151,0.0910199999999999,166.43,25.2,3.2584916992187525,2.673871582031252,0.1199,166.43,0.0
2025-12-06 16:00:00,8152,0.09559,178.44,4.55,3.3072307128906275,2.648266113281252,0.1199,178.44,0.0
2025-12-06 17:00:00,8153,0.09512,178.44,2.1,3.362642089843753,2.6360712890625018,0.1199,178.44,0.0
2025-12-06 18:00:00,8154,0.08918,178.44,0.0,3.3280241699218776,2.626903808593752,0.1199,178.44,0.0
2025-12-06 19:00:00,8155,0.0896599999999999,175.67,0.0,3.389514648437503,2.637143066406252,0.1199,175.67,0.0
2025-12-06 20:00:00,8156,0.08339,175.67,0.0,3.470168945312502,2.6476386718750016,0.1199,175.67,0.0
2025-12-06 21:00:00,8157,0.08061,175.67,0.0,3.563256103515628,2.644926269531252,0.1199,175.67,0.0
2025-12-06 22:00:00,8158,0.0765,187.31,0.0,3.6307304687500026,2.625512207031252,0.1199,187.31,0.0
2025-12-06 23:00:00,8159,0.07157,187.31,0.0,3.642284423828128,2.614843261718752,0.1199,187.31,0.0
2025-12-07 00:00:00,8160,0.0673199999999999,187.31,0.0,3.690199462890628,2.598830078125002,0.1199,187.31,0.0
2025-12-07 01:00:00,8161,0.061,180.11,0.0,3.5865361328125025,2.593126953125002,0.1199,180.11,0.0
2025-12-07 02:00:00,8162,0.05942,180.11,0.0,3.406144287109377,2.597016113281252,0.1199,180.11,0.0
2025-12-07 03:00:00,8163,0.05856,180.11,0.0,3.320326416015628,2.595646484375002,0.1199,180.11,0.0
2025-12-07 04:00:00,8164,0.0620799999999999,177.95,0.0,3.310980712890628,2.588185546875002,0.1199,177.95,0.0
2025-12-07 05:00:00,8165,0.062,177.95,0.0,3.3178142089843776,2.608588378906252,0.1199,177.95,0.0
2025-12-07 06:00:00,8166,0.06372,177.95,0.0,3.3688603515625024,2.618417480468752,0.1199,177.95,0.0
2025-12-07 07:00:00,8167,0.07184,175.84,0.0,3.3702702636718778,2.629179199218752,0.1199,175.84,0.0
2025-12-07 08:00:00,8168,0.078,175.84,0.0,3.3776494140625024,2.651193359375002,0.1199,175.84,0.0
2025-12-07 09:00:00,8169,0.08556,175.84,0.0,3.4089970703125028,2.6977363281250017,0.1199,175.84,0.0
2025-12-07 10:00:00,8170,0.09053,151.29,4.25,3.4532060546875027,2.7394648437500018,0.1199,151.29,0.0
2025-12-07 11:00:00,8171,0.09192,151.29,13.8,3.471176025390628,2.760319335937502,0.1199,151.29,0.0
2025-12-07 12:00:00,8172,0.09744,151.29,21.7,3.4670781250000027,2.796579101562502,0.1199,151.29,0.0
2025-12-07 13:00:00,8173,0.0995699999999999,134.58,16.7,3.4755156250000026,2.813017089843752,0.1199,134.58,0.0
2025-12-07 14:00:00,8174,0.10415,134.58,10.5,3.4533452148437527,2.803002441406252,0.1199,134.58,0.0
2025-12-07 15:00:00,8175,0.10574,134.58,6.83,3.4289738769531275,2.789074218750002,0.1199,134.58,0.0
2025-12-07 16:00:00,8176,0.10961,154.7,3.53,3.3972636718750024,2.796312988281252,0.1199,154.7,0.0
2025-12-07 17:00:00,8177,0.1118199999999999,154.7,0.35,3.3324150390625027,2.8282050781250017,0.1199,154.7,0.0
2025-12-07 18:00:00,8178,0.09688,154.7,0.0,3.282877685546877,2.8751386718750016,0.1199,154.7,0.0
2025-12-07 19:00:00,8179,0.08746,118.98,0.0,3.210210449218753,2.9,0.1199,118.98,0.0
2025-12-07 20:00:00,8180,0.08376,118.98,0.0,3.145863525390628,2.9,0.1199,118.98,0.0
2025-12-07 21:00:00,8181,0.07372,118.98,0.0,3.0792094726562524,2.9,0.1199,118.98,0.0
2025-12-07 22:00:00,8182,0.0655999999999999,91.55,0.0,3.0677836914062526,2.9,0.1199,91.55,0.0
2025-12-07 23:00:00,8183,0.04174,91.55,0.0,3.0939421386718777,2.9,0.1199,91.55,0.0
2025-12-08 00:00:00,8184,0.01927,91.55,0.0,3.1617937011718777,2.9,0.1199,91.55,0.0
2025-12-08 01:00:00,8185,0.01109,104.39,0.0,3.2683610839843777,2.9,0.1199,104.39,0.0
2025-12-08 02:00:00,8186,0.01166,104.39,0.0,3.3194951171875027,2.9,0.1199,104.39,0.0
2025-12-08 03:00:00,8187,0.0055899999999999,104.39,0.0,3.357676269531246,2.9,0.1199,104.39,0.0
2025-12-08 04:00:00,8188,0.01289,145.65,0.0,3.4123881835937526,2.9,0.1199,145.65,0.0
2025-12-08 05:00:00,8189,0.02866,145.65,0.0,3.439985839843753,2.9,0.1199,145.65,0.0
2025-12-08 06:00:00,8190,0.0643199999999999,145.65,0.0,3.444105712890628,2.894840820312502,0.1199,145.65,0.0
2025-12-08 07:00:00,8191,0.08284,194.63,0.0,3.505189697265628,2.896330078125002,0.1199,194.63,0.0
2025-12-08 08:00:00,8192,0.1,194.63,0.0,3.5624797363281275,2.9,0.1199,194.63,0.0
2025-12-08 09:00:00,8193,0.09834,194.63,0.0,3.6248161621093775,2.9,0.1199,194.63,0.0
2025-12-08 10:00:00,8194,0.08604,127.16,2.33,3.677708007812503,2.9,0.1199,127.16,0.0
2025-12-08 11:00:00,8195,0.0799899999999999,127.16,15.0,3.703514892578128,2.9,0.1199,127.16,0.0
2025-12-08 12:00:00,8196,0.0793499999999999,127.16,22.0,3.666219970703128,2.9,0.1199,127.16,0.0
2025-12-08 13:00:00,8197,0.08685,105.78,22.7,3.6009978027343776,2.9,0.1199,105.78,0.0
2025-12-08 14:00:00,8198,0.09408,105.78,11.6,3.5051787109375026,2.9,0.1199,105.78,0.0
2025-12-08 15:00:00,8199,0.10015,105.78,7.62,3.4129631347656275,2.9,0.1199,105.78,0.0
2025-12-08 16:00:00,8200,0.10107,83.57,4.28,3.363817626953128,2.9,0.1199,83.57,0.0
2025-12-08 17:00:00,8201,0.1098499999999999,83.57,1.3,3.3397612304687527,2.9,0.1199,83.57,0.0
2025-12-08 18:00:00,8202,0.10026,83.57,0.0,3.337461425781246,2.9,0.1199,83.57,0.0
2025-12-08 19:00:00,8203,0.09664,87.07,0.0,3.3129765625000025,2.9,0.1199,87.07,0.0
2025-12-08 20:00:00,8204,0.08935,87.07,0.0,3.2797099609375024,2.9,0.1199,87.07,0.0
2025-12-08 21:00:00,8205,0.08352,87.07,0.0,3.260117675781246,2.9,0.1199,87.07,0.0
2025-12-08 22:00:00,8206,0.0802099999999999,104.46,0.0,3.2282536621093776,2.9,0.1199,104.46,0.0
2025-12-08 23:00:00,8207,0.07325,104.46,0.0,3.196107666015628,2.9,0.1199,104.46,0.0
2025-12-09 00:00:00,8208,0.0737,104.46,0.0,3.188461181640628,2.859657714843752,0.1199,104.46,0.0
2025-12-09 01:00:00,8209,0.07279,90.87,0.0,3.1925224609375027,2.816947753906252,0.1199,90.87,0.0
2025-12-09 02:00:00,8210,0.07371,90.87,0.0,3.201066162109377,2.775375488281252,0.1199,90.87,0.0
2025-12-09 03:00:00,8211,0.07485,90.87,0.0,3.2120158691406275,2.745326660156252,0.1199,90.87,0.0
2025-12-09 04:00:00,8212,0.07372,139.52,0.0,3.215842773437503,2.726591308593752,0.1199,139.52,0.0
2025-12-09 05:00:00,8213,0.0802099999999999,139.52,0.0,3.204061767578128,2.726635253906252,0.1199,139.52,0.0
2025-12-09 06:00:00,8214,0.09885,139.52,0.0,3.2412431640625026,2.809389160156252,0.1199,139.52,0.0
2025-12-09 07:00:00,8215,0.10579,195.89,0.0,3.242748291015628,2.830758789062502,0.1199,195.89,0.0
2025-12-09 08:00:00,8216,0.12975,195.89,0.0,3.2493767089843777,2.8481464843750017,0.1199,195.89,0.0
2025-12-09 09:00:00,8217,0.11134,195.89,0.5,3.2824858398437526,2.876291015625002,0.1199,195.89,0.0
2025-12-09 10:00:00,8218,0.10306,159.09,2.4,3.3094462890625027,2.9,0.1199,159.09,0.0
2025-12-09 11:00:00,8219,0.10334,159.09,9.15,3.358280517578128,2.9,0.1199,159.09,0.0
2025-12-09 12:00:00,8220,0.09783,159.09,21.0,3.368929931640628,2.9,0.1199,159.09,0.0
2025-12-09 13:00:00,8221,0.1011,109.68,60.3,3.3646489257812457,2.9,0.1199,109.68,0.0
2025-12-09 14:00:00,8222,0.10022,109.68,57.5,3.328884765625003,2.9,0.1199,109.68,0.0
2025-12-09 15:00:00,8223,0.1108799999999999,109.68,40.4,3.3009355468750026,2.898310058593752,0.1199,109.68,0.0
2025-12-09 16:00:00,8224,0.1083,97.24,17.1,3.290234863281246,2.8834394531250016,0.1199,97.24,0.0
2025-12-09 17:00:00,8225,0.10457,97.24,2.3,3.2093901367187527,2.8803925781250017,0.1199,97.24,0.0
2025-12-09 18:00:00,8226,0.09691,97.24,0.0,3.0804436035156275,2.839503906250002,0.1199,97.24,0.0
2025-12-09 19:00:00,8227,0.0851,121.94,0.0,3.003246337890628,2.8273115234375017,0.1199,121.94,0.0
2025-12-09 20:00:00,8228,0.08367,121.94,0.0,2.9710527343750024,2.824608886718752,0.1199,121.94,0.0
2025-12-09 21:00:00,8229,0.0793499999999999,121.94,0.0,3.0128483886718778,2.8294306640625018,0.1199,121.94,0.0
2025-12-09 22:00:00,8230,0.0733299999999999,95.1,0.0,3.064000732421877,2.850736816406252,0.1199,95.1,0.0
2025-12-09 23:00:00,8231,0.05542,95.1,0.0,3.0966557617187527,2.875712402343752,0.1199,95.1,0.0
2025-12-10 00:00:00,8232,0.0439,95.1,0.0,3.0918620605468776,2.9,0.1199,95.1,0.0
2025-12-10 01:00:00,8233,0.03648,98.74,0.0,3.051252929687503,2.9,0.1199,98.74,0.0
2025-12-10 02:00:00,8234,0.031,98.74,0.0,3.0115446777343777,2.9,0.1199,98.74,0.0
2025-12-10 03:00:00,8235,0.03511,98.74,0.0,2.9834013671875024,2.9,0.1199,98.74,0.0
2025-12-10 04:00:00,8236,0.04809,126.7,0.0,2.9812663574218776,2.895395019531252,0.1199,126.7,0.0
2025-12-10 05:00:00,8237,0.06965,126.7,0.0,3.0053374023437525,2.884123046875002,0.1199,126.7,0.0
2025-12-10 06:00:00,8238,0.07912,126.7,0.0,3.013412353515628,2.8261884765625016,0.1199,126.7,0.0
2025-12-10 07:00:00,8239,0.08751,162.35,0.0,3.031118652343753,2.836815917968752,0.1199,162.35,0.0
2025-12-10 08:00:00,8240,0.09433,162.35,0.0,3.0438444824218776,2.864311035156252,0.1199,162.35,0.0
2025-12-10 09:00:00,8241,0.09423,162.35,0.4,3.049114257812503,2.892699707031252,0.1199,162.35,0.0
2025-12-10 10:00:00,8242,0.08773,155.57,1.83,3.0391716308593777,2.9,0.1199,155.57,0.0
2025-12-10 11:00:00,8243,0.081,155.57,6.05,3.0372893066406275,2.9,0.1199,155.57,0.0
2025-12-10 12:00:00,8244,0.0795,155.57,7.73,3.0605473632812457,2.898078125000002,0.1199,155.57,0.0
2025-12-10 13:00:00,8245,0.08144,139.27,13.8,3.0779020996093776,2.8927851562500018,0.1199,139.27,0.0
2025-12-10 14:00:00,8246,0.09022,139.27,17.5,3.049593994140628,2.8608613281250017,0.1199,139.27,0.0
2025-12-10 15:00:00,8247,0.10067,139.27,10.5,3.004088623046877,2.812128417968752,0.1199,139.27,0.0
2025-12-10 16:00:00,8248,0.104,112.23,8.03,2.954071533203128,2.786227539062501,0.1199,112.23,0.0
2025-12-10 17:00:00,8249,0.10567,112.23,1.7,2.9599711914062525,2.776752441406252,0.1199,112.23,0.0
2025-12-10 18:00:00,8250,0.1047,112.23,0.0,2.9843828125000025,2.763639648437502,0.1199,112.23,0.0
2025-12-10 19:00:00,8251,0.09677,125.91,0.0,2.9880009765625024,2.7319355468750017,0.1199,125.91,0.0
2025-12-10 20:00:00,8252,0.08775,125.91,0.0,2.997852050781246,2.710287597656252,0.1199,125.91,0.0
2025-12-10 21:00:00,8253,0.08631,125.91,0.0,3.0079484863281274,2.659347656250002,0.1199,125.91,0.0
2025-12-10 22:00:00,8254,0.08249,155.19,0.0,3.0153789062500027,2.6179218750000017,0.1199,155.19,0.0
2025-12-10 23:00:00,8255,0.07643,155.19,0.0,3.0260795898437527,2.585089843750002,0.1199,155.19,0.0
2025-12-11 00:00:00,8256,0.07398,155.19,0.0,3.0269804687500024,2.551786621093752,0.1199,155.19,0.0
2025-12-11 01:00:00,8257,0.07342,188.05,0.0,3.0160490722656275,2.531518066406252,0.1199,188.05,0.0
2025-12-11 02:00:00,8258,0.07252,188.05,0.0,3.0186821289062524,2.4959296875000017,0.1199,188.05,0.0
2025-12-11 03:00:00,8259,0.07521,188.05,0.0,3.014877197265628,2.461740234375002,0.1199,188.05,0.0
2025-12-11 04:00:00,8260,0.0769099999999999,228.47,0.0,3.009929687500003,2.4395527343750016,0.1199,200.0,28.47
2025-12-11 05:00:00,8261,0.08059,228.47,0.0,3.001371337890628,2.414315917968752,0.1199,200.0,28.47
2025-12-11 06:00:00,8262,0.09009,228.47,0.0,3.0319353027343774,2.477204101562502,0.1199,200.0,28.47
2025-12-11 07:00:00,8263,0.09811,344.0,0.0,3.0310637207031275,2.4810566406250016,0.1199,200.0,144.0
2025-12-11 08:00:00,8264,0.11036,344.0,0.0,3.0375053710937525,2.5393085937500017,0.1199,200.0,144.0
2025-12-11 09:00:00,8265,0.10617,344.0,0.8,3.0443754882812457,2.610749023437502,0.1199,200.0,144.0
2025-12-11 10:00:00,8266,0.09318,259.91,10.4,3.046459228515628,2.664748046875002,0.1199,200.0,59.910000000000025
2025-12-11 11:00:00,8267,0.09192,259.91,44.0,3.0500993652343777,2.700893066406252,0.1199,200.0,59.910000000000025
2025-12-11 12:00:00,8268,0.0894,259.91,76.8,3.0668937988281275,2.727223632812502,0.1199,200.0,59.910000000000025
2025-12-11 13:00:00,8269,0.09022,204.03,93.9,3.0686223144531275,2.7241572265625016,0.1199,200.0,4.030000000000001
2025-12-11 14:00:00,8270,0.09779,204.03,84.1,3.0411967773437527,2.671210449218752,0.1199,200.0,4.030000000000001
2025-12-11 15:00:00,8271,0.11127,204.03,58.8,3.0223698730468778,2.577580078125002,0.1199,200.0,4.030000000000001
2025-12-11 16:00:00,8272,0.1147,202.8,21.9,2.9974492187500026,2.523339355468752,0.1199,200.0,2.800000000000012
2025-12-11 17:00:00,8273,0.11541,202.8,2.23,2.9830791015625024,2.463314941406252,0.1199,200.0,2.800000000000012
2025-12-11 18:00:00,8274,0.1125699999999999,202.8,0.0,2.9963688964843778,2.438595703125002,0.1199,200.0,2.800000000000012
2025-12-11 19:00:00,8275,0.10779,256.41,0.0,2.9859172363281274,2.397531250000002,0.1199,200.0,56.410000000000025
2025-12-11 20:00:00,8276,0.10364,256.41,0.0,2.9430705566406274,2.400111816406252,0.1199,200.0,56.410000000000025
2025-12-11 21:00:00,8277,0.09439,256.41,0.0,2.9252104492187527,2.3955732421874973,0.1199,200.0,56.410000000000025
2025-12-11 22:00:00,8278,0.09359,282.29,0.0,2.8921635742187526,2.410905273437502,0.1199,200.0,82.29000000000002
2025-12-11 23:00:00,8279,0.0937399999999999,282.29,0.0,2.8760576171875027,2.3984199218750017,0.1199,200.0,82.29000000000002
2025-12-12 00:00:00,8280,0.08378,282.29,0.0,2.8547587890625024,2.415473144531252,0.1199,200.0,82.29000000000002
2025-12-12 01:00:00,8281,0.08622,286.27,0.0,2.8319365234375025,2.442453125000002,0.1199,200.0,86.26999999999998
2025-12-12 02:00:00,8282,0.0879,286.27,0.0,2.8140690917968776,2.460968750000002,0.1199,200.0,86.26999999999998
2025-12-12 03:00:00,8283,0.09018,286.27,0.0,2.7833858235677096,2.502226074218752,0.1199,200.0,86.26999999999998
2025-12-12 04:00:00,8284,0.09071,277.19,0.0,2.761942138671876,2.5245527343750016,0.1199,200.0,77.19
2025-12-12 05:00:00,8285,0.09221,277.19,0.0,2.734171142578126,2.561427734375002,0.1199,200.0,77.19
2025-12-12 06:00:00,8286,0.10123,277.19,0.0,2.729770507812501,2.5479316406250017,0.1199,200.0,77.19
2025-12-12 07:00:00,8287,0.12132,363.0,0.0,2.7199621582031264,2.553524902343752,0.1199,200.0,163.0
2025-12-12 08:00:00,8288,0.13085,363.0,0.0,2.7515559895833346,2.621542480468752,0.1199,200.0,163.0
2025-12-12 09:00:00,8289,0.1269,363.0,1.0,2.8356755371093776,2.694408691406252,0.1199,200.0,163.0
2025-12-12 10:00:00,8290,0.12196,304.39,10.6,2.9133562011718777,2.760607421875002,0.1199,200.0,104.39
2025-12-12 11:00:00,8291,0.1183,304.39,29.0,2.948842041015628,2.824057128906252,0.1199,200.0,104.39
2025-12-12 12:00:00,8292,0.1130699999999999,304.39,50.4,2.9642082519531274,2.844457519531252,0.1199,200.0,104.39
2025-12-12 13:00:00,8293,0.11826,226.13,64.9,2.9444072265625025,2.826908691406252,0.1199,200.0,26.129999999999995
2025-12-12 14:00:00,8294,0.12682,226.13,26.9,2.919222900390628,2.766303222656252,0.1199,200.0,26.129999999999995
2025-12-12 15:00:00,8295,0.1319499999999999,226.13,25.3,2.8752519531250025,2.682548339843752,0.1199,200.0,26.129999999999995
2025-12-12 16:00:00,8296,0.14549,194.76,8.48,2.8308232421875026,2.6079902343750017,0.1199,194.76,0.0
2025-12-12 17:00:00,8297,0.14683,194.76,1.23,2.8063493652343774,2.5617646484375016,0.1199,194.76,0.0
2025-12-12 18:00:00,8298,0.1331,194.76,0.0,2.7785396321614595,2.5769062500000017,0.1199,194.76,0.0
2025-12-12 19:00:00,8299,0.12806,216.92,0.0,2.76162068684896,2.553021972656252,0.1199,200.0,16.919999999999987
2025-12-12 20:00:00,8300,0.117,216.92,0.0,2.736988932291668,2.552318847656252,0.1199,200.0,16.919999999999987
2025-12-12 21:00:00,8301,0.11493,216.92,0.0,2.7055131022135432,2.537045410156252,0.1199,200.0,16.919999999999987
2025-12-12 22:00:00,8302,0.10382,278.24,0.0,2.686531168619793,2.513522460937502,0.1199,200.0,78.24000000000001
2025-12-12 23:00:00,8303,0.09175,278.24,0.0,2.7009985351562475,2.504677246093752,0.1199,200.0,78.24000000000001
2025-12-13 00:00:00,8304,0.09228,278.24,0.0,2.693855387369793,2.488979003906252,0.1199,200.0,78.24000000000001
2025-12-13 01:00:00,8305,0.0905,295.26,0.0,2.673787027994793,2.482335937500002,0.1199,200.0,95.26
2025-12-13 02:00:00,8306,0.08739,295.26,0.0,2.670297851562501,2.496251953125002,0.1199,200.0,95.26
2025-12-13 03:00:00,8307,0.08704,295.26,0.0,2.6749141438802098,2.530702636718752,0.1199,200.0,95.26
2025-12-13 04:00:00,8308,0.085,287.26,0.0,2.6672969563802096,2.555385253906252,0.1199,200.0,87.25999999999999
2025-12-13 05:00:00,8309,0.08467,287.26,0.0,2.656105143229168,2.564169433593752,0.1199,200.0,87.25999999999999
2025-12-13 06:00:00,8310,0.07914,287.26,0.0,2.6992590332031265,2.5165888671874974,0.1199,200.0,87.25999999999999
2025-12-13 07:00:00,8311,0.08114,258.09,0.0,2.704776611328126,2.526259277343752,0.1199,200.0,58.089999999999975
2025-12-13 08:00:00,8312,0.09595,258.09,0.0,2.730641276041668,2.563061035156252,0.1199,200.0,58.089999999999975
2025-12-13 09:00:00,8313,0.1067699999999999,258.09,0.3,2.759073486328126,2.604657714843752,0.1199,200.0,58.089999999999975
2025-12-13 10:00:00,8314,0.10259,233.6,1.98,2.794831949869793,2.623895996093752,0.1199,200.0,33.599999999999994
2025-12-13 11:00:00,8315,0.09809,233.6,5.9,2.8545134277343776,2.648705566406252,0.1199,200.0,33.599999999999994
2025-12-13 12:00:00,8316,0.09376,233.6,7.78,2.8934123535156275,2.6532001953125017,0.1199,200.0,33.599999999999994
2025-12-13 13:00:00,8317,0.09294,212.24,6.42,2.898480712890628,2.6488837890625017,0.1199,200.0,12.240000000000007
2025-12-13 14:00:00,8318,0.09576,212.24,6.23,2.8530449218750027,2.642853515625002,0.1199,200.0,12.240000000000007
2025-12-13 15:00:00,8319,0.11466,212.24,9.48,2.8073857421875026,2.594335449218752,0.1199,200.0,12.240000000000007
2025-12-13 16:00:00,8320,0.11971,218.59,6.78,2.781501871744793,2.5493623046874974,0.1199,200.0,18.590000000000003
2025-12-13 17:00:00,8321,0.11845,218.59,0.633,2.753454182942709,2.529613769531252,0.1199,200.0,18.590000000000003
2025-12-13 18:00:00,8322,0.11226,218.59,0.0,2.6949845377604182,2.524464843750002,0.1199,200.0,18.590000000000003
2025-12-13 19:00:00,8323,0.10363,256.26,0.0,2.687654215494793,2.516913574218752,0.1199,200.0,56.25999999999999
2025-12-13 20:00:00,8324,0.09171,256.26,0.0,2.6532690429687515,2.5181660156250016,0.1199,200.0,56.25999999999999
2025-12-13 21:00:00,8325,0.09056,256.26,0.0,2.6459590657552097,2.5118574218750016,0.1199,200.0,56.25999999999999
2025-12-13 22:00:00,8326,0.09369,280.28,0.0,2.6435888671875016,2.520885742187497,0.1199,200.0,80.27999999999997
2025-12-13 23:00:00,8327,0.08439,280.28,0.0,2.616316324869793,2.5264326171874973,0.1199,200.0,80.27999999999997
2025-12-14 00:00:00,8328,0.0912,280.28,0.0,2.600947672526043,2.530536621093752,0.1199,200.0,80.27999999999997
2025-12-14 01:00:00,8329,0.0905199999999999,327.27,0.0,2.594752604166668,2.537304199218752,0.1199,200.0,127.26999999999998
2025-12-14 02:00:00,8330,0.0819,327.27,0.0,2.5868607584635432,2.530939453125002,0.1199,200.0,127.26999999999998
2025-12-14 03:00:00,8331,0.07995,327.27,0.0,2.58326375325521,2.522587402343752,0.1199,200.0,127.26999999999998
2025-12-14 04:00:00,8332,0.07731,298.25,0.0,2.572617187500001,2.525055664062502,0.1199,200.0,98.25
2025-12-14 05:00:00,8333,0.07876,298.25,0.0,2.5767696126302098,2.527396972656252,0.1199,200.0,98.25
2025-12-14 06:00:00,8334,0.07718,298.25,0.0,2.608623860677085,2.4579023437500016,0.1199,200.0,98.25
2025-12-14 07:00:00,8335,0.07747,273.2,0.0,2.6203527832031264,2.465849121093752,0.1199,200.0,73.19999999999999
2025-12-14 08:00:00,8336,0.08176,273.2,0.0,2.6783199055989595,2.488458984375002,0.1199,200.0,73.19999999999999
2025-12-14 09:00:00,8337,0.0823499999999999,273.2,0.0,2.7492041015625013,2.522157714843752,0.1199,200.0,73.19999999999999
2025-12-14 10:00:00,8338,0.08001,255.67,2.08,2.820580322265628,2.587294433593752,0.1199,200.0,55.66999999999999
2025-12-14 11:00:00,8339,0.08408,255.67,6.7,2.9061235351562527,2.616056640625002,0.1199,200.0,55.66999999999999
2025-12-14 12:00:00,8340,0.08727,255.67,12.3,2.9559392089843777,2.633446777343752,0.1199,200.0,55.66999999999999
2025-12-14 13:00:00,8341,0.08696,223.31,82.1,2.964076416015628,2.633427246093752,0.1199,200.0,23.31
2025-12-14 14:00:00,8342,0.08865,223.31,86.0,2.9023222656250027,2.618822753906252,0.1199,200.0,23.31
2025-12-14 15:00:00,8343,0.0920999999999999,223.31,47.7,2.755618896484376,2.552572753906252,0.1199,200.0,23.31
2025-12-14 16:00:00,8344,0.09928,235.27,16.4,2.67554890950521,2.521596191406252,0.1199,200.0,35.27000000000001
2025-12-14 17:00:00,8345,0.10279,235.27,2.6,2.617189127604168,2.495556152343752,0.1199,200.0,35.27000000000001
2025-12-14 18:00:00,8346,0.10329,235.27,0.0,2.6012976074218765,2.411967285156252,0.1199,200.0,35.27000000000001
2025-12-14 19:00:00,8347,0.0929899999999999,296.97,0.0,2.57011678059896,2.4082685546874973,0.1199,200.0,96.97000000000004
2025-12-14 20:00:00,8348,0.0904,296.97,0.0,2.5576086425781264,2.408847167968752,0.1199,200.0,96.97000000000004
2025-12-14 21:00:00,8349,0.0844,296.97,0.0,2.575058593750001,2.415360839843752,0.1199,200.0,96.97000000000004
2025-12-14 22:00:00,8350,0.08265,318.29,0.0,2.603718668619793,2.414481933593752,0.1199,200.0,118.29000000000002
2025-12-14 23:00:00,8351,0.07575,318.29,0.0,2.6417415364583348,2.409447753906252,0.1199,200.0,118.29000000000002
2025-12-15 00:00:00,8352,0.0725,318.29,0.0,2.684138590494793,2.4120917968750017,0.1199,200.0,118.29000000000002
2025-12-15 01:00:00,8353,0.07188,330.24,0.0,2.725626220703126,2.370939453125002,0.1199,200.0,130.24
2025-12-15 02:00:00,8354,0.07104,330.24,0.0,2.7361812337239595,2.342482421875002,0.1199,200.0,130.24
2025-12-15 03:00:00,8355,0.07067,330.24,0.0,2.734927978515626,2.336288574218752,0.1199,200.0,130.24
2025-12-15 04:00:00,8356,0.07528,358.67,0.0,2.7259130859375014,2.322257812500002,0.1199,200.0,158.67000000000002
2025-12-15 05:00:00,8357,0.0768,358.67,0.0,2.692758789062501,2.324655273437502,0.1199,200.0,158.67000000000002
2025-12-15 06:00:00,8358,0.08653,358.67,0.0,2.674582519531252,2.289853027343752,0.1199,200.0,158.67000000000002
2025-12-15 07:00:00,8359,0.09879,472.64,0.0,2.66555135091146,2.2956562500000017,0.1199,200.0,272.64
2025-12-15 08:00:00,8360,0.10113,472.64,0.0,2.6968074544270846,2.3636298828125017,0.1199,200.0,272.64
2025-12-15 09:00:00,8361,0.09665,472.64,0.9,2.7415686035156264,2.467992675781252,0.1199,200.0,272.64
2025-12-15 10:00:00,8362,0.08962,396.0,9.03,2.788600260416668,2.563119628906252,0.1199,200.0,196.0
2025-12-15 11:00:00,8363,0.07972,396.0,42.0,2.8577397460937526,2.651029785156252,0.1199,200.0,196.0
2025-12-15 12:00:00,8364,0.07977,396.0,74.7,2.8772148437500027,2.697650878906252,0.1199,200.0,196.0
